siteID,name,county,latitude,longitude,sampleDate,year,result,unit,detect,detectLimit
21130002,North Twin Lake East Beach,Calhoun,42.47990031,-94.63332029,9/1/2020 10:15,2020,0.75,ug/l,FALSE,0.75
21130002,North Twin Lake East Beach,Calhoun,42.47990031,-94.63332029,8/26/2020 12:30,2020,0.75,ug/l,FALSE,0.75
21150001,Lake Anita Beach,Cass,41.42684974,-94.7794397,8/31/2020 10:45,2020,1.68,ug/l,TRUE,0.75
21150001,Lake Anita Beach,Cass,41.42684974,-94.7794397,8/24/2020 9:00,2020,1.68,ug/l,TRUE,0.75
21150001,Lake Anita Beach,Cass,41.42684974,-94.7794397,8/12/2020 7:20,2020,3.58,ug/l,TRUE,0.75
21150001,Lake Anita Beach,Cass,41.42684974,-94.7794397,8/17/2020 13:50,2020,1.99,ug/l,TRUE,0.75
21150001,Lake Anita Beach,Cass,41.42684974,-94.7794397,8/4/2020 10:30,2020,1.01,ug/l,TRUE,0.75
21150001,Lake Anita Beach,Cass,41.42684974,-94.7794397,7/28/2020 8:15,2020,1.14,ug/l,TRUE,0.75
21150001,Lake Anita Beach,Cass,41.42684974,-94.7794397,6/3/2020 8:20,2020,0.75,ug/l,FALSE,0.75
21150001,Lake Anita Beach,Cass,41.42684974,-94.7794397,6/10/2020 8:15,2020,0.75,ug/l,FALSE,0.75
21150001,Lake Anita Beach,Cass,41.42684974,-94.7794397,6/17/2020 8:30,2020,0.75,ug/l,FALSE,0.75
21150001,Lake Anita Beach,Cass,41.42684974,-94.7794397,6/24/2020 8:40,2020,0.75,ug/l,FALSE,0.75
21150001,Lake Anita Beach,Cass,41.42684974,-94.7794397,7/1/2020 7:30,2020,0.75,ug/l,FALSE,0.75
21150001,Lake Anita Beach,Cass,41.42684974,-94.7794397,7/8/2020 7:45,2020,0.75,ug/l,FALSE,0.75
21150001,Lake Anita Beach,Cass,41.42684974,-94.7794397,7/15/2020 7:40,2020,0.75,ug/l,FALSE,0.75
21150001,Lake Anita Beach,Cass,41.42684974,-94.7794397,7/22/2020 9:30,2020,0.76,ug/l,TRUE,0.75
21150001,Lake Anita Beach,Cass,41.42684974,-94.7794397,5/20/2020 8:00,2020,0.75,ug/l,FALSE,0.75
21150001,Lake Anita Beach,Cass,41.42684974,-94.7794397,5/27/2020 8:15,2020,0.75,ug/l,FALSE,0.75
21170001,Clear Lake State Park Beach,Cerro Gordo,43.1110858,-93.3961398,5/27/2020 9:20,2020,0.83,ug/l,TRUE,0.75
21170001,Clear Lake State Park Beach,Cerro Gordo,43.1110858,-93.3961398,6/3/2020 11:15,2020,0.75,ug/l,FALSE,0.75
21170001,Clear Lake State Park Beach,Cerro Gordo,43.1110858,-93.3961398,5/20/2020 14:00,2020,0.75,ug/l,FALSE,0.75
21170001,Clear Lake State Park Beach,Cerro Gordo,43.1110858,-93.3961398,7/22/2020 9:30,2020,0.92,ug/l,TRUE,0.75
21170001,Clear Lake State Park Beach,Cerro Gordo,43.1110858,-93.3961398,7/8/2020 9:00,2020,0.75,ug/l,FALSE,0.75
21170001,Clear Lake State Park Beach,Cerro Gordo,43.1110858,-93.3961398,7/14/2020 9:00,2020,0.9,ug/l,TRUE,0.75
21170001,Clear Lake State Park Beach,Cerro Gordo,43.1110858,-93.3961398,6/24/2020 9:50,2020,0.75,ug/l,FALSE,0.75
21170001,Clear Lake State Park Beach,Cerro Gordo,43.1110858,-93.3961398,6/30/2020 10:05,2020,0.75,ug/l,FALSE,0.75
21170001,Clear Lake State Park Beach,Cerro Gordo,43.1110858,-93.3961398,6/17/2020 9:50,2020,0.75,ug/l,FALSE,0.75
21170001,Clear Lake State Park Beach,Cerro Gordo,43.1110858,-93.3961398,6/10/2020 10:10,2020,0.75,ug/l,FALSE,0.75
21170001,Clear Lake State Park Beach,Cerro Gordo,43.1110858,-93.3961398,7/29/2020 10:40,2020,0.81,ug/l,TRUE,0.75
21170001,Clear Lake State Park Beach,Cerro Gordo,43.1110858,-93.3961398,8/5/2020 9:48,2020,0.75,ug/l,FALSE,0.75
21170001,Clear Lake State Park Beach,Cerro Gordo,43.1110858,-93.3961398,8/12/2020 9:30,2020,0.91,ug/l,TRUE,0.75
21170001,Clear Lake State Park Beach,Cerro Gordo,43.1110858,-93.3961398,8/19/2020 7:45,2020,0.75,ug/l,FALSE,0.75
21170001,Clear Lake State Park Beach,Cerro Gordo,43.1110858,-93.3961398,8/26/2020 9:00,2020,1.37,ug/l,TRUE,0.75
21170001,Clear Lake State Park Beach,Cerro Gordo,43.1110858,-93.3961398,9/2/2020 8:00,2020,1.15,ug/l,TRUE,0.75
21170002,McIntosh Woods Beach,Cerro Gordo,43.120303,-93.458755,9/2/2020 9:00,2020,1.76,ug/l,TRUE,0.75
21170002,McIntosh Woods Beach,Cerro Gordo,43.120303,-93.458755,8/19/2020 8:30,2020,1.46,ug/l,TRUE,0.75
21170002,McIntosh Woods Beach,Cerro Gordo,43.120303,-93.458755,8/23/2020 9:45,2020,1.53,ug/l,TRUE,0.75
21170002,McIntosh Woods Beach,Cerro Gordo,43.120303,-93.458755,8/12/2020 10:30,2020,2.23,ug/l,TRUE,0.75
21170002,McIntosh Woods Beach,Cerro Gordo,43.120303,-93.458755,8/5/2020 10:20,2020,1.85,ug/l,TRUE,0.75
21170002,McIntosh Woods Beach,Cerro Gordo,43.120303,-93.458755,7/29/2020 10:00,2020,1.42,ug/l,TRUE,0.75
21170002,McIntosh Woods Beach,Cerro Gordo,43.120303,-93.458755,6/10/2020 11:10,2020,0.75,ug/l,FALSE,0.75
21170002,McIntosh Woods Beach,Cerro Gordo,43.120303,-93.458755,6/3/2020 10:40,2020,0.75,ug/l,FALSE,0.75
21170002,McIntosh Woods Beach,Cerro Gordo,43.120303,-93.458755,6/17/2020 10:40,2020,1.36,ug/l,TRUE,0.75
21170002,McIntosh Woods Beach,Cerro Gordo,43.120303,-93.458755,6/30/2020 10:40,2020,1.08,ug/l,TRUE,0.75
21170002,McIntosh Woods Beach,Cerro Gordo,43.120303,-93.458755,6/24/2020 10:45,2020,6.94,ug/l,TRUE,0.75
21170002,McIntosh Woods Beach,Cerro Gordo,43.120303,-93.458755,7/8/2020 9:40,2020,1.86,ug/l,TRUE,0.75
21170002,McIntosh Woods Beach,Cerro Gordo,43.120303,-93.458755,7/22/2020 10:15,2020,2.53,ug/l,TRUE,0.75
21170002,McIntosh Woods Beach,Cerro Gordo,43.120303,-93.458755,7/14/2020 9:40,2020,3.14,ug/l,TRUE,0.75
21170002,McIntosh Woods Beach,Cerro Gordo,43.120303,-93.458755,5/27/2020 10:45,2020,1.21,ug/l,TRUE,0.75
21170002,McIntosh Woods Beach,Cerro Gordo,43.120303,-93.458755,5/20/2020 14:20,2020,0.92,ug/l,TRUE,0.75
21260001,Lake Wapello Beach,Davis,40.81785435,-92.58032109,5/20/2020 9:20,2020,0.75,ug/l,FALSE,0.75
21260001,Lake Wapello Beach,Davis,40.81785435,-92.58032109,5/27/2020 10:45,2020,0.75,ug/l,FALSE,0.75
21260001,Lake Wapello Beach,Davis,40.81785435,-92.58032109,6/1/2020 9:00,2020,1.41,ug/l,TRUE,0.75
21260001,Lake Wapello Beach,Davis,40.81785435,-92.58032109,7/20/2020 10:45,2020,0.75,ug/l,FALSE,0.75
21260001,Lake Wapello Beach,Davis,40.81785435,-92.58032109,7/27/2020 9:00,2020,0.75,ug/l,FALSE,0.75
21260001,Lake Wapello Beach,Davis,40.81785435,-92.58032109,7/13/2020 10:00,2020,0.75,ug/l,FALSE,0.75
21260001,Lake Wapello Beach,Davis,40.81785435,-92.58032109,7/7/2020 11:45,2020,0.75,ug/l,FALSE,0.75
21260001,Lake Wapello Beach,Davis,40.81785435,-92.58032109,6/24/2020 9:30,2020,0.75,ug/l,FALSE,0.75
21260001,Lake Wapello Beach,Davis,40.81785435,-92.58032109,6/29/2020 8:40,2020,0.75,ug/l,FALSE,0.75
21260001,Lake Wapello Beach,Davis,40.81785435,-92.58032109,6/8/2020 8:30,2020,0.75,ug/l,FALSE,0.75
21260001,Lake Wapello Beach,Davis,40.81785435,-92.58032109,6/15/2020 8:30,2020,0.75,ug/l,FALSE,0.75
21260001,Lake Wapello Beach,Davis,40.81785435,-92.58032109,8/3/2020 11:50,2020,0.75,ug/l,FALSE,0.75
21260001,Lake Wapello Beach,Davis,40.81785435,-92.58032109,8/10/2020 9:10,2020,0.75,ug/l,FALSE,0.75
21260001,Lake Wapello Beach,Davis,40.81785435,-92.58032109,8/17/2020 7:30,2020,0.75,ug/l,FALSE,0.75
21260001,Lake Wapello Beach,Davis,40.81785435,-92.58032109,9/1/2020 8:40,2020,0.75,ug/l,FALSE,0.75
21260001,Lake Wapello Beach,Davis,40.81785435,-92.58032109,8/26/2020 7:50,2020,0.75,ug/l,FALSE,0.75
21270001,Nine Eagles Beach,Decatur,40.5999943,-93.7664721,8/25/2020 11:50,2020,0.75,ug/l,FALSE,0.75
21270001,Nine Eagles Beach,Decatur,40.5999943,-93.7664721,9/1/2020 13:00,2020,0.75,ug/l,FALSE,0.75
21270001,Nine Eagles Beach,Decatur,40.5999943,-93.7664721,8/11/2020 12:00,2020,0.75,ug/l,FALSE,0.75
21270001,Nine Eagles Beach,Decatur,40.5999943,-93.7664721,8/18/2020 12:15,2020,0.75,ug/l,FALSE,0.75
21270001,Nine Eagles Beach,Decatur,40.5999943,-93.7664721,8/3/2020 13:00,2020,0.75,ug/l,FALSE,0.75
21270001,Nine Eagles Beach,Decatur,40.5999943,-93.7664721,6/15/2020 12:40,2020,0.75,ug/l,FALSE,0.75
21270001,Nine Eagles Beach,Decatur,40.5999943,-93.7664721,6/8/2020 12:20,2020,0.75,ug/l,FALSE,0.75
21270001,Nine Eagles Beach,Decatur,40.5999943,-93.7664721,6/29/2020 11:00,2020,0.75,ug/l,FALSE,0.75
21270001,Nine Eagles Beach,Decatur,40.5999943,-93.7664721,6/22/2020 11:15,2020,0.75,ug/l,FALSE,0.75
21270001,Nine Eagles Beach,Decatur,40.5999943,-93.7664721,7/6/2020 12:05,2020,0.75,ug/l,FALSE,0.75
21270001,Nine Eagles Beach,Decatur,40.5999943,-93.7664721,7/27/2020 11:20,2020,0.75,ug/l,FALSE,0.75
21270001,Nine Eagles Beach,Decatur,40.5999943,-93.7664721,7/20/2020 12:15,2020,0.75,ug/l,FALSE,0.75
21270001,Nine Eagles Beach,Decatur,40.5999943,-93.7664721,7/14/2020 11:45,2020,0.75,ug/l,FALSE,0.75
21270001,Nine Eagles Beach,Decatur,40.5999943,-93.7664721,5/18/2020 14:30,2020,0.75,ug/l,FALSE,0.75
21270001,Nine Eagles Beach,Decatur,40.5999943,-93.7664721,6/1/2020 11:15,2020,0.75,ug/l,FALSE,0.75
21270001,Nine Eagles Beach,Decatur,40.5999943,-93.7664721,5/27/2020 14:00,2020,0.75,ug/l,FALSE,0.75
21280001,Backbone Beach,Delaware,42.6014519,-91.5341972,6/2/2020 10:35,2020,0.75,ug/l,FALSE,0.75
21280001,Backbone Beach,Delaware,42.6014519,-91.5341972,5/26/2020 10:15,2020,0.75,ug/l,FALSE,0.75
21280001,Backbone Beach,Delaware,42.6014519,-91.5341972,5/19/2020 12:30,2020,0.75,ug/l,FALSE,0.75
21280001,Backbone Beach,Delaware,42.6014519,-91.5341972,7/21/2020 10:20,2020,0.75,ug/l,FALSE,0.75
21280001,Backbone Beach,Delaware,42.6014519,-91.5341972,7/28/2020 10:15,2020,0.75,ug/l,FALSE,0.75
21280001,Backbone Beach,Delaware,42.6014519,-91.5341972,7/6/2020 10:00,2020,0.75,ug/l,FALSE,0.75
21280001,Backbone Beach,Delaware,42.6014519,-91.5341972,7/13/2020 10:15,2020,0.75,ug/l,FALSE,0.75
21280001,Backbone Beach,Delaware,42.6014519,-91.5341972,6/23/2020 10:00,2020,0.75,ug/l,FALSE,0.75
21280001,Backbone Beach,Delaware,42.6014519,-91.5341972,6/30/2020 10:15,2020,0.75,ug/l,FALSE,0.75
21280001,Backbone Beach,Delaware,42.6014519,-91.5341972,6/9/2020 10:00,2020,0.75,ug/l,FALSE,0.75
21280001,Backbone Beach,Delaware,42.6014519,-91.5341972,6/16/2020 11:00,2020,0.75,ug/l,FALSE,0.75
21280001,Backbone Beach,Delaware,42.6014519,-91.5341972,8/4/2020 11:20,2020,0.75,ug/l,FALSE,0.75
21280001,Backbone Beach,Delaware,42.6014519,-91.5341972,8/11/2020 10:00,2020,0.75,ug/l,FALSE,0.75
21280001,Backbone Beach,Delaware,42.6014519,-91.5341972,8/25/2020 11:15,2020,0.75,ug/l,FALSE,0.75
21280001,Backbone Beach,Delaware,42.6014519,-91.5341972,8/17/2020 11:30,2020,0.75,ug/l,FALSE,0.75
21280001,Backbone Beach,Delaware,42.6014519,-91.5341972,9/1/2020 12:00,2020,0.75,ug/l,FALSE,0.75
21300001,Gull Point Beach,Dickinson,43.3712216,-95.1608446,9/2/2020 12:15,2020,0.75,ug/l,FALSE,0.75
21300001,Gull Point Beach,Dickinson,43.3712216,-95.1608446,8/25/2020 9:30,2020,0.75,ug/l,FALSE,0.75
21300001,Gull Point Beach,Dickinson,43.3712216,-95.1608446,8/18/2020 10:55,2020,0.75,ug/l,FALSE,0.75
21300001,Gull Point Beach,Dickinson,43.3712216,-95.1608446,8/10/2020 11:00,2020,0.75,ug/l,FALSE,0.75
21300001,Gull Point Beach,Dickinson,43.3712216,-95.1608446,8/3/2020 8:30,2020,0.75,ug/l,FALSE,0.75
21300001,Gull Point Beach,Dickinson,43.3712216,-95.1608446,7/28/2020 9:00,2020,0.75,ug/l,FALSE,0.75
21300001,Gull Point Beach,Dickinson,43.3712216,-95.1608446,6/16/2020 13:30,2020,0.75,ug/l,FALSE,0.75
21300001,Gull Point Beach,Dickinson,43.3712216,-95.1608446,6/9/2020 15:45,2020,0.75,ug/l,FALSE,0.75
21300001,Gull Point Beach,Dickinson,43.3712216,-95.1608446,6/29/2020 13:00,2020,0.75,ug/l,FALSE,0.75
21300001,Gull Point Beach,Dickinson,43.3712216,-95.1608446,6/23/2020 13:45,2020,0.75,ug/l,FALSE,0.75
21300001,Gull Point Beach,Dickinson,43.3712216,-95.1608446,7/14/2020 8:15,2020,0.75,ug/l,FALSE,0.75
21300001,Gull Point Beach,Dickinson,43.3712216,-95.1608446,7/7/2020 13:40,2020,0.75,ug/l,FALSE,0.75
21300001,Gull Point Beach,Dickinson,43.3712216,-95.1608446,7/21/2020 11:30,2020,0.75,ug/l,FALSE,0.75
21300001,Gull Point Beach,Dickinson,43.3712216,-95.1608446,5/19/2020 15:00,2020,0.75,ug/l,FALSE,0.75
21300001,Gull Point Beach,Dickinson,43.3712216,-95.1608446,5/26/2020 13:30,2020,0.75,ug/l,FALSE,0.75
21300001,Gull Point Beach,Dickinson,43.3712216,-95.1608446,6/2/2020 13:45,2020,0.75,ug/l,FALSE,0.75
21300002,Pikes Point Beach,Dickinson,43.4154039,-95.1645866,6/2/2020 12:15,2020,0.75,ug/l,FALSE,0.75
21300002,Pikes Point Beach,Dickinson,43.4154039,-95.1645866,5/26/2020 12:25,2020,0.75,ug/l,FALSE,0.75
21300002,Pikes Point Beach,Dickinson,43.4154039,-95.1645866,5/19/2020 13:15,2020,0.75,ug/l,FALSE,0.75
21300002,Pikes Point Beach,Dickinson,43.4154039,-95.1645866,7/14/2020 7:00,2020,0.75,ug/l,FALSE,0.75
21300002,Pikes Point Beach,Dickinson,43.4154039,-95.1645866,7/21/2020 10:25,2020,0.75,ug/l,FALSE,0.75
21300002,Pikes Point Beach,Dickinson,43.4154039,-95.1645866,7/7/2020 12:30,2020,0.75,ug/l,FALSE,0.75
21300002,Pikes Point Beach,Dickinson,43.4154039,-95.1645866,6/23/2020 12:20,2020,0.75,ug/l,FALSE,0.75
21300002,Pikes Point Beach,Dickinson,43.4154039,-95.1645866,6/29/2020 11:00,2020,0.75,ug/l,FALSE,0.75
21300002,Pikes Point Beach,Dickinson,43.4154039,-95.1645866,6/9/2020 14:00,2020,0.75,ug/l,FALSE,0.75
21300002,Pikes Point Beach,Dickinson,43.4154039,-95.1645866,6/16/2020 12:30,2020,0.75,ug/l,FALSE,0.75
21300002,Pikes Point Beach,Dickinson,43.4154039,-95.1645866,7/28/2020 8:15,2020,0.75,ug/l,FALSE,0.75
21300002,Pikes Point Beach,Dickinson,43.4154039,-95.1645866,8/3/2020 7:45,2020,0.75,ug/l,FALSE,0.75
21300002,Pikes Point Beach,Dickinson,43.4154039,-95.1645866,8/10/2020 10:00,2020,0.75,ug/l,FALSE,0.75
21300002,Pikes Point Beach,Dickinson,43.4154039,-95.1645866,8/18/2020 9:30,2020,0.75,ug/l,FALSE,0.75
21300002,Pikes Point Beach,Dickinson,43.4154039,-95.1645866,9/2/2020 11:15,2020,0.75,ug/l,FALSE,0.75
21300002,Pikes Point Beach,Dickinson,43.4154039,-95.1645866,8/25/2020 8:45,2020,0.75,ug/l,FALSE,0.75
21300003,Triboji Beach,Dickinson,43.4238864,-95.1747174,8/25/2020 9:15,2020,0.75,ug/l,FALSE,0.75
21300003,Triboji Beach,Dickinson,43.4238864,-95.1747174,9/2/2020 11:45,2020,0.75,ug/l,FALSE,0.75
21300003,Triboji Beach,Dickinson,43.4238864,-95.1747174,8/18/2020 10:30,2020,0.75,ug/l,FALSE,0.75
21300003,Triboji Beach,Dickinson,43.4238864,-95.1747174,8/10/2020 10:30,2020,0.75,ug/l,FALSE,0.75
21300003,Triboji Beach,Dickinson,43.4238864,-95.1747174,8/3/2020 8:00,2020,0.75,ug/l,FALSE,0.75
21300003,Triboji Beach,Dickinson,43.4238864,-95.1747174,7/28/2020 8:30,2020,0.75,ug/l,FALSE,0.75
21300003,Triboji Beach,Dickinson,43.4238864,-95.1747174,6/16/2020 13:00,2020,0.75,ug/l,FALSE,0.75
21300003,Triboji Beach,Dickinson,43.4238864,-95.1747174,6/9/2020 14:45,2020,0.75,ug/l,FALSE,0.75
21300003,Triboji Beach,Dickinson,43.4238864,-95.1747174,6/29/2020 11:48,2020,0.75,ug/l,FALSE,0.75
21300003,Triboji Beach,Dickinson,43.4238864,-95.1747174,6/23/2020 13:15,2020,0.75,ug/l,FALSE,0.75
21300003,Triboji Beach,Dickinson,43.4238864,-95.1747174,7/7/2020 12:55,2020,1.41,ug/l,TRUE,0.75
21300003,Triboji Beach,Dickinson,43.4238864,-95.1747174,7/21/2020 10:55,2020,0.75,ug/l,FALSE,0.75
21300003,Triboji Beach,Dickinson,43.4238864,-95.1747174,7/14/2020 7:30,2020,0.75,ug/l,FALSE,0.75
21300003,Triboji Beach,Dickinson,43.4238864,-95.1747174,5/19/2020 14:00,2020,0.75,ug/l,FALSE,0.75
21300003,Triboji Beach,Dickinson,43.4238864,-95.1747174,5/26/2020 13:15,2020,0.75,ug/l,FALSE,0.75
21300003,Triboji Beach,Dickinson,43.4238864,-95.1747174,6/2/2020 13:00,2020,0.75,ug/l,FALSE,0.75
21300004,Emerson Bay Beach,Dickinson,43.3565463,-95.1753964,6/2/2020 14:15,2020,0.75,ug/l,FALSE,0.75
21300004,Emerson Bay Beach,Dickinson,43.3565463,-95.1753964,5/26/2020 14:15,2020,0.75,ug/l,FALSE,0.75
21300004,Emerson Bay Beach,Dickinson,43.3565463,-95.1753964,5/19/2020 15:20,2020,0.75,ug/l,FALSE,0.75
21300004,Emerson Bay Beach,Dickinson,43.3565463,-95.1753964,7/21/2020 12:00,2020,0.75,ug/l,FALSE,0.75
21300004,Emerson Bay Beach,Dickinson,43.3565463,-95.1753964,7/28/2020 9:20,2020,0.75,ug/l,FALSE,0.75
21300004,Emerson Bay Beach,Dickinson,43.3565463,-95.1753964,7/14/2020 8:40,2020,0.75,ug/l,FALSE,0.75
21300004,Emerson Bay Beach,Dickinson,43.3565463,-95.1753964,7/7/2020 14:00,2020,0.75,ug/l,FALSE,0.75
21300004,Emerson Bay Beach,Dickinson,43.3565463,-95.1753964,6/29/2020 13:40,2020,0.75,ug/l,FALSE,0.75
21300004,Emerson Bay Beach,Dickinson,43.3565463,-95.1753964,6/23/2020 14:30,2020,0.75,ug/l,FALSE,0.75
21300004,Emerson Bay Beach,Dickinson,43.3565463,-95.1753964,6/9/2020 16:15,2020,0.75,ug/l,FALSE,0.75
21300004,Emerson Bay Beach,Dickinson,43.3565463,-95.1753964,6/16/2020 14:10,2020,0.75,ug/l,FALSE,0.75
21300004,Emerson Bay Beach,Dickinson,43.3565463,-95.1753964,8/3/2020 8:50,2020,0.75,ug/l,FALSE,0.75
21300004,Emerson Bay Beach,Dickinson,43.3565463,-95.1753964,8/10/2020 11:30,2020,0.75,ug/l,FALSE,0.75
21300004,Emerson Bay Beach,Dickinson,43.3565463,-95.1753964,8/18/2020 11:30,2020,0.75,ug/l,FALSE,0.75
21300004,Emerson Bay Beach,Dickinson,43.3565463,-95.1753964,9/2/2020 12:30,2020,0.75,ug/l,FALSE,0.75
21300004,Emerson Bay Beach,Dickinson,43.3565463,-95.1753964,8/25/2020 10:00,2020,0.75,ug/l,FALSE,0.75
21300005,Crandalls Beach,Dickinson,43.4963088,-95.1210028,9/2/2020 10:00,2020,2.08,ug/l,TRUE,0.75
21300005,Crandalls Beach,Dickinson,43.4963088,-95.1210028,8/18/2020 8:45,2020,6.54,ug/l,TRUE,0.75
21300005,Crandalls Beach,Dickinson,43.4963088,-95.1210028,8/25/2020 8:00,2020,4.47,ug/l,TRUE,0.75
21300005,Crandalls Beach,Dickinson,43.4963088,-95.1210028,8/10/2020 8:55,2020,2.33,ug/l,TRUE,0.75
21300005,Crandalls Beach,Dickinson,43.4963088,-95.1210028,8/3/2020 6:30,2020,1.29,ug/l,TRUE,0.75
21300005,Crandalls Beach,Dickinson,43.4963088,-95.1210028,6/16/2020 12:00,2020,0.75,ug/l,FALSE,0.75
21300005,Crandalls Beach,Dickinson,43.4963088,-95.1210028,6/9/2020 13:30,2020,0.75,ug/l,FALSE,0.75
21300005,Crandalls Beach,Dickinson,43.4963088,-95.1210028,6/23/2020 11:50,2020,0.75,ug/l,FALSE,0.75
21300005,Crandalls Beach,Dickinson,43.4963088,-95.1210028,6/29/2020 9:50,2020,0.75,ug/l,FALSE,0.75
21300005,Crandalls Beach,Dickinson,43.4963088,-95.1210028,7/7/2020 11:40,2020,0.75,ug/l,FALSE,0.75
21300005,Crandalls Beach,Dickinson,43.4963088,-95.1210028,7/14/2020 6:30,2020,0.75,ug/l,FALSE,0.75
21300005,Crandalls Beach,Dickinson,43.4963088,-95.1210028,7/28/2020 7:20,2020,0.89,ug/l,TRUE,0.75
21300005,Crandalls Beach,Dickinson,43.4963088,-95.1210028,7/21/2020 9:45,2020,0.99,ug/l,TRUE,0.75
21300005,Crandalls Beach,Dickinson,43.4963088,-95.1210028,5/19/2020 11:45,2020,0.75,ug/l,FALSE,0.75
21300005,Crandalls Beach,Dickinson,43.4963088,-95.1210028,5/26/2020 11:30,2020,0.75,ug/l,FALSE,0.75
21300005,Crandalls Beach,Dickinson,43.4963088,-95.1210028,6/2/2020 11:30,2020,0.75,ug/l,FALSE,0.75
21350001,Beeds Lake Beach,Franklin,42.7683777,-93.244366,9/2/2020 6:15,2020,4.41,ug/l,TRUE,0.75
21350001,Beeds Lake Beach,Franklin,42.7683777,-93.244366,8/26/2020 7:30,2020,5.72,ug/l,TRUE,0.75
21350001,Beeds Lake Beach,Franklin,42.7683777,-93.244366,7/29/2020 12:30,2020,0.75,ug/l,FALSE,0.75
21350001,Beeds Lake Beach,Franklin,42.7683777,-93.244366,8/5/2020 8:45,2020,0.75,ug/l,FALSE,0.75
21350001,Beeds Lake Beach,Franklin,42.7683777,-93.244366,8/19/2020 6:00,2020,0.75,ug/l,FALSE,0.75
21350001,Beeds Lake Beach,Franklin,42.7683777,-93.244366,8/12/2020 7:45,2020,0.75,ug/l,FALSE,0.75
21350001,Beeds Lake Beach,Franklin,42.7683777,-93.244366,7/22/2020 7:30,2020,0.75,ug/l,FALSE,0.75
21350001,Beeds Lake Beach,Franklin,42.7683777,-93.244366,7/14/2020 8:10,2020,0.77,ug/l,TRUE,0.75
21350001,Beeds Lake Beach,Franklin,42.7683777,-93.244366,7/8/2020 8:00,2020,0.75,ug/l,FALSE,0.75
21350001,Beeds Lake Beach,Franklin,42.7683777,-93.244366,6/24/2020 8:20,2020,0.75,ug/l,FALSE,0.75
21350001,Beeds Lake Beach,Franklin,42.7683777,-93.244366,6/30/2020 8:45,2020,0.75,ug/l,FALSE,0.75
21350001,Beeds Lake Beach,Franklin,42.7683777,-93.244366,6/10/2020 8:05,2020,0.75,ug/l,FALSE,0.75
21350001,Beeds Lake Beach,Franklin,42.7683777,-93.244366,6/17/2020 8:20,2020,0.75,ug/l,FALSE,0.75
21350001,Beeds Lake Beach,Franklin,42.7683777,-93.244366,6/3/2020 14:00,2020,0.75,ug/l,FALSE,0.75
21350001,Beeds Lake Beach,Franklin,42.7683777,-93.244366,5/27/2020 14:00,2020,0.75,ug/l,FALSE,0.75
21350001,Beeds Lake Beach,Franklin,42.7683777,-93.244366,5/20/2020 9:00,2020,0.75,ug/l,FALSE,0.75
21390001,Springbrook Beach,Guthrie,41.7767591,-94.4657794,5/20/2020 11:00,2020,0.75,ug/l,FALSE,0.75
21390001,Springbrook Beach,Guthrie,41.7767591,-94.4657794,5/27/2020 11:10,2020,0.75,ug/l,FALSE,0.75
21390001,Springbrook Beach,Guthrie,41.7767591,-94.4657794,6/10/2020 11:30,2020,0.75,ug/l,FALSE,0.75
21390001,Springbrook Beach,Guthrie,41.7767591,-94.4657794,6/3/2020 11:20,2020,0.75,ug/l,FALSE,0.75
21390001,Springbrook Beach,Guthrie,41.7767591,-94.4657794,6/24/2020 11:30,2020,0.75,ug/l,FALSE,0.75
21390001,Springbrook Beach,Guthrie,41.7767591,-94.4657794,6/17/2020 11:30,2020,0.75,ug/l,FALSE,0.75
21390001,Springbrook Beach,Guthrie,41.7767591,-94.4657794,7/8/2020 11:00,2020,0.75,ug/l,FALSE,0.75
21390001,Springbrook Beach,Guthrie,41.7767591,-94.4657794,7/1/2020 10:00,2020,0.75,ug/l,FALSE,0.75
21390001,Springbrook Beach,Guthrie,41.7767591,-94.4657794,7/22/2020 12:15,2020,0.75,ug/l,FALSE,0.75
21390001,Springbrook Beach,Guthrie,41.7767591,-94.4657794,7/15/2020 10:40,2020,0.75,ug/l,FALSE,0.75
21390001,Springbrook Beach,Guthrie,41.7767591,-94.4657794,8/12/2020 10:50,2020,0.75,ug/l,FALSE,0.75
21390001,Springbrook Beach,Guthrie,41.7767591,-94.4657794,8/17/2020 11:30,2020,0.75,ug/l,FALSE,0.75
21390001,Springbrook Beach,Guthrie,41.7767591,-94.4657794,8/24/2020 12:30,2020,0.9,ug/l,TRUE,0.75
21390001,Springbrook Beach,Guthrie,41.7767591,-94.4657794,8/4/2020 13:30,2020,0.75,ug/l,FALSE,0.75
21390001,Springbrook Beach,Guthrie,41.7767591,-94.4657794,7/28/2020 11:00,2020,0.75,ug/l,FALSE,0.75
21390001,Springbrook Beach,Guthrie,41.7767591,-94.4657794,8/31/2020 13:45,2020,1.07,ug/l,TRUE,0.75
21420001,Pine Lake South Beach,Hardin,42.37054262,-93.07799431,8/26/2020 10:00,2020,0.75,ug/l,FALSE,0.75
21420001,Pine Lake South Beach,Hardin,42.37054262,-93.07799431,9/2/2020 9:00,2020,0.75,ug/l,FALSE,0.75
21420001,Pine Lake South Beach,Hardin,42.37054262,-93.07799431,8/3/2020 10:15,2020,0.75,ug/l,FALSE,0.75
21420001,Pine Lake South Beach,Hardin,42.37054262,-93.07799431,8/10/2020 10:30,2020,2.52,ug/l,TRUE,0.75
21420001,Pine Lake South Beach,Hardin,42.37054262,-93.07799431,8/19/2020 9:30,2020,0.97,ug/l,TRUE,0.75
